product_att_01,product_att_02,product_att_05,product_att_01_desc,product_att_02_desc,product_att_05_desc,store_cluster,week_start_date,total_quantity,unit_price_mean,unit_price_median,discount_frac_mean,discount_frac_wavg
3.0,10.0,62.0,Aksesuar,Ekipman,Aksesuar,2,2025-07-28,0,219.72,219.72,0.032888303074110295,0.032888303074110295
2.0,30.0,28.0,Giyim,Etek & Elbise & Bluz,Bluz,2,2024-02-12,0,144.085,144.085,0.061184711435967716,0.061184711435967716
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,2,2024-09-30,0,372.725,372.725,0.0,0.0
2.0,39.0,79.0,Giyim,39,Sporcu Sütyeni,2,2023-10-09,0,496.36,496.36,0.0,0.0
7.0,40.0,98.0,Ekipman,Termos,Termos,0,2024-01-22,0,316.25,316.25,0.0,0.0
3.0,8.0,41.0,Aksesuar,Top,Futbol Topu,2,2024-03-04,0,354.125,354.125,0.0,0.0
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,2,2023-09-11,0,136.36,136.36,0.0,0.0
2.0,98.0,17.0,Giyim,Hırka,Hırka,2,2024-12-23,0,272.725,272.725,0.03416175591425399,0.24443901246638958
2.0,38.0,12.0,Giyim,38,Ceket,2,2023-09-18,0,666.815,666.815,0.008237645375635153,0.20309090909090904
2.0,38.0,12.0,Giyim,38,Ceket,2,2023-12-18,0,429.085,429.085,0.027543492622770317,0.027543492622770317
2.0,38.0,12.0,Giyim,38,Ceket,2,2023-03-13,0,550.4625,453.24,0.0,0.0
2.0,38.0,12.0,Giyim,38,Ceket,2,2023-04-24,0,453.24,453.24,0.016027762947143618,0.016027762947143618
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2024-12-02,0,868.175,868.175,0.007116417435932373,0.058233258228612625
3.0,928.0,91.0,Aksesuar,Kamp Malzemeleri,Çadır,3,2025-05-05,0,294.58,294.58,0.0,0.0
3.0,928.0,91.0,Aksesuar,Kamp Malzemeleri,Çadır,3,2025-06-23,0,1499.995,1499.995,0.006562737467474152,0.006562737467474152
2.0,24.0,12.0,Giyim,Sweatshirt,Ceket,0,2023-11-20,0,588.63,588.63,0.016438288643533125,0.016438288643533125
2.0,24.0,12.0,Giyim,Sweatshirt,Ceket,2,2023-09-25,0,785.0,785.0,0.006292413255262546,0.006292413255262546
3.0,928.0,91.0,Aksesuar,Kamp Malzemeleri,Çadır,3,2025-07-21,0,1124.995,1124.995,0.008819458694807434,0.008819458694807434
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,3,2024-12-02,0,359.085,359.085,0.026472992931743856,4.345238095238145
2.0,24.0,12.0,Giyim,Sweatshirt,Ceket,2,2023-10-30,0,834.085,834.085,0.0,0.0
3.0,926.0,56.0,Aksesuar,Eldiven & Bere,Eldiven & Bere,2,2023-01-16,0,99.28066666666665,69.4,0.0,0.0
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-11-11,0,340.905,340.905,0.03416187261720939,0.03416187261720939
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-12-23,0,545.45,545.45,0.021912525199403978,0.2879686690088117
3.0,10.0,90.0,Aksesuar,Ekipman,Scooter,0,2023-08-14,0,595.79,595.79,0.0,0.0
3.0,928.0,108.0,Aksesuar,Kamp Malzemeleri,Matara,2,2024-12-16,0,216.665,216.665,0.022058985727836235,0.022058985727836235
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,2,2023-05-01,0,809.7225,578.24,0.0,0.0
2.0,9985.0,23.0,Giyim,İnce Sweatshirt,Sweatshirt,0,2024-10-14,0,768.18,768.18,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2023-11-06,0,117.725,117.725,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2025-02-24,0,190.45,190.45,0.047667680030400915,0.047667680030400915
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2023-06-26,0,266.525,266.525,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2024-12-23,0,485.91,485.91,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2025-01-06,0,409.07000000000005,286.32,0.0,0.0
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,3,2025-04-14,0,113.59,113.59,0.0,0.0
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,3,2024-09-02,0,1022.275,1022.275,0.0,0.0
2.0,96.0,20.0,Giyim,Mont,Mont,3,2025-03-17,0,909.085,909.085,0.011929496781398144,0.22080890390539576
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,0,2023-03-27,0,73.61,73.61,0.0,0.0
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2024-03-04,0,771.2099999999999,227.27,0.0220905277256272,0.0220905277256272
2.0,26.0,23.0,Giyim,Ceket,Sweatshirt,2,2023-11-27,0,211.59,211.59,0.03667776123324867,0.03667776123324867
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2025-04-28,0,545.45,545.45,0.017685029622424617,0.017685029622424617
2.0,30.0,85.0,Giyim,Etek & Elbise & Bluz,Elbise,2,2024-12-16,0,271.815,271.815,0.025859963717555123,0.025859963717555123
2.0,30.0,85.0,Giyim,Etek & Elbise & Bluz,Elbise,2,2024-12-30,0,388.18,388.18,0.018602113200059528,0.018602113200059528
2.0,30.0,85.0,Giyim,Etek & Elbise & Bluz,Elbise,2,2025-03-31,0,527.36,527.36,0.012678347009684334,0.1154590591601447
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,2,2024-11-25,0,262.46,262.46,0.0,0.0
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,3,2024-08-19,0,766.365,766.365,0.008033971857025472,0.23924679793538542
2.0,30.0,85.0,Giyim,Etek & Elbise & Bluz,Elbise,2,2025-07-07,0,596.61,596.61,0.01736439752457226,0.01736439752457226
2.0,30.0,85.0,Giyim,Etek & Elbise & Bluz,Elbise,3,2025-04-21,0,704.54,704.54,0.017134084491597444,0.017134084491597444
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2024-10-07,0,227.25,227.25,0.04454354143701774,0.04454354143701774
3.0,10.0,90.0,Aksesuar,Ekipman,Scooter,2,2024-04-01,0,774.96,774.96,0.0,0.0
3.0,928.0,95.0,Aksesuar,Kamp Malzemeleri,Hamak,2,2025-06-02,0,162.495,162.495,0.04578616352201258,1.9830508474576292
3.0,8.0,43.0,Aksesuar,Top,Voleybol Topu,2,2024-10-07,0,274.96,274.96,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2023-04-24,0,211.82,211.82,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,2,2023-08-07,0,77.27,77.27,0.06411124273706775,0.06411124273706775
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,2,2023-11-20,0,118.16999999999999,77.295,0.007832570963092925,0.007832570963092925
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2024-05-27,0,163.615,163.615,0.06627256580865784,0.06627256580865784
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2023-04-10,0,1749.5375,582.87,0.0,0.0
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2023-04-24,0,1166.205,1166.205,0.0,0.0
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2023-09-04,0,2874.545,2840.455,0.00010293406061672459,0.0006896043616002357
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,2,2024-10-07,0,154.525,154.525,0.0,0.0
3.0,10.0,51.0,Aksesuar,Ekipman,Fitness Eldiveni,2,2023-09-04,0,113.59,113.59,0.0,0.0
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,3,2024-12-09,0,306.36,306.36,0.03777214502331055,0.03777214502331055
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,2,2025-07-28,0,363.63,363.63,0.0265234375,0.0265234375
2.0,32.0,12.0,Giyim,Eşofman,Ceket,0,2023-01-09,0,828.24,828.24,0.0,0.0
3.0,10.0,86.0,Aksesuar,Ekipman,Yoga Matı,2,2024-02-12,0,151.59,151.59,0.008877081578435819,0.008877081578435819
2.0,31.0,13.0,Giyim,31,Eşofman Altı,2,2023-07-03,0,416.2025,393.055,0.0,0.0
3.0,10.0,90.0,Aksesuar,Ekipman,Scooter,0,2023-12-25,0,553.75,553.75,0.00706795563389058,0.9999999999999932
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2023-02-06,0,2916.205,2916.205,0.0,0.0
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2023-03-20,0,1096.76,1096.76,0.0,0.0
2.0,32.0,12.0,Giyim,Eşofman,Ceket,2,2023-05-15,0,828.24,828.24,0.0,0.0
2.0,31.0,13.0,Giyim,31,Eşofman Altı,2,2023-09-18,0,499.5475,476.82,0.0,0.0
2.0,31.0,13.0,Giyim,31,Eşofman Altı,2,2023-10-30,0,484.39500000000004,454.09,0.0,0.0
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,2,2024-01-01,0,191.90937499999995,68.175,0.09134083563875332,0.8936412383650345
2.0,920.0,11.0,Giyim,Atlet,Atlet,0,2024-10-21,0,170.43,170.43,0.05251273433807698,0.05251273433807698
2.0,920.0,11.0,Giyim,Atlet,Atlet,0,2023-10-30,0,127.25,127.25,0.05133629504266272,0.05133629504266272
2.0,920.0,11.0,Giyim,Atlet,Atlet,0,2023-11-20,0,95.44,95.44,0.08662508662508663,0.08662508662508663
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,3,2024-11-25,0,384.085,384.085,0.021758890327721887,0.2504837669318427
3.0,18.0,69.0,Aksesuar,Aksesuar,Parfüm,2,2024-06-03,0,320.83,320.83,0.0,0.0
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2024-09-09,0,766.365,766.365,0.008033971857025472,0.008033971857025472
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2024-05-27,0,190.905,190.905,0.0474147127853773,0.0474147127853773
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,2,2024-06-03,0,299.585,299.585,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,2,2024-11-18,0,203.875,203.875,0.034266133637921185,1.028453890983887
2.0,911.0,25.0,Giyim,Yelek,Yelek,2,2024-08-05,0,713.63,713.63,0.0,0.0
2.0,911.0,25.0,Giyim,Yelek,Yelek,2,2023-07-10,0,230.905,230.905,0.017460085262893926,0.565482233502539
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,2,2024-10-28,0,281.21,281.21,0.0031537659675966003,0.06161546427338623
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-09-16,0,301.665,270.415,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,2,2023-09-04,0,212.145,212.145,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,2,2024-01-01,0,270.415,270.415,0.0,0.0
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2024-09-02,0,349.995,349.995,0.033532806440004795,0.033532806440004795
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,2,2024-07-08,0,932.3742857142857,229.085,0.008994934843562284,0.09720120237406112
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2024-09-30,0,235.215,163.615,0.04292285729012351,0.04292285729012351
2.0,24.0,26.0,Giyim,Sweatshirt,Tişört,2,2023-11-20,0,226.36,226.36,0.040591005033284625,2.0366598778003997
3.0,10.0,49.0,Aksesuar,Ekipman,Bone,3,2025-04-28,0,187.085,187.085,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2023-01-02,0,100.88,100.88,0.05481023830538394,0.05481023830538394
2.0,9985.0,23.0,Giyim,İnce Sweatshirt,Sweatshirt,2,2023-05-08,0,107.865,107.865,0.05159010600706714,0.05159010600706714
1.0,1.0,8.0,Ayakkabı,Ayakkabı,Bot ve Çizme,0,2023-02-20,0,740.28,740.28,0.0,0.0
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,2,2025-03-03,0,62.08,62.08,0.0,0.0
1.0,1.0,8.0,Ayakkabı,Ayakkabı,Bot ve Çizme,0,2024-01-29,0,999.5474999999999,999.545,0.004955165778927472,0.07431064896481293
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,2,2025-06-02,0,110.0,110.0,0.01891537284058605,0.10340705319784818
2.0,96.0,20.0,Giyim,Mont,Mont,2,2023-06-12,0,1578.513,337.94,0.007697817690626424,0.008118458381789765
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2023-12-18,0,229.5,172.68,0.0035677588765840847,0.0035677588765840847
2.0,920.0,15.0,Giyim,Atlet,Forma,2,2024-09-09,0,324.95,324.95,0.0,0.0
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,3,2025-03-03,0,2599.995,2599.995,0.0019157124822078203,0.016923050887614022
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,3,2025-04-14,0,1636.36,1636.36,0.0030339842682297205,0.0030339842682297205
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2025-05-26,0,614.8824999999999,611.59,0.012850036370936554,0.2754491017964074
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2025-06-23,0,1159.09,1159.09,0.007694071975569251,0.007694071975569251
2.0,9985.0,23.0,Giyim,İnce Sweatshirt,Sweatshirt,2,2024-12-09,0,452.65125,314.975,0.025526970013615348,0.3931332721792691
3.0,10.0,51.0,Aksesuar,Ekipman,Fitness Eldiveni,2,2025-05-19,0,681.82,681.82,0.0,0.0
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2024-01-01,0,2908.635,2908.635,0.0,0.0
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2025-03-10,0,3204.535,3204.535,0.0019420086228602157,0.005638766917428957
2.0,26.0,20.0,Giyim,Ceket,Mont,2,2024-08-12,0,599.54,599.54,0.01614881769025906,0.01614881769025906
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,2,2023-03-27,0,52.31,52.31,0.0,0.0
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2025-04-28,0,154.54,154.54,0.05773688578542197,0.05773688578542197
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2025-05-12,0,772.725,772.725,0.01959601862616491,0.01959601862616491
2.0,98.0,17.0,Giyim,Hırka,Hırka,0,2023-12-25,0,363.63,363.63,0.0,0.0
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2023-07-24,0,372.68,372.68,0.016514880257388235,0.016514880257388235
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2024-05-20,0,349.54,349.54,0.020633048534635268,0.020633048534635268
3.0,18.0,78.0,Aksesuar,Aksesuar,Kalem Kutusu,2,2023-09-25,0,231.365,231.365,0.0,0.0
3.0,18.0,78.0,Aksesuar,Aksesuar,Kalem Kutusu,2,2024-04-01,0,240.455,240.455,0.0,0.0
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2025-01-27,0,624.84,476.955,0.017420657726047055,0.017420657726047055
3.0,913.0,31.0,Aksesuar,Ayk.Bakım Malzemeleri,Ayakkabı Bakım Ürünleri,2,2024-11-04,0,49.995,49.995,0.0,0.0
2.0,911.0,25.0,Giyim,Yelek,Yelek,2,2024-09-30,0,784.495,784.495,0.007829605696540043,0.007829605696540043
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2024-04-22,0,1022.275,1022.275,0.0060423471655810905,0.0060423471655810905
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,3,2025-03-31,0,1140.905,1140.905,0.007581119925418872,0.030824712416752217
1.0,919.0,82.0,Ayakkabı,Bot & Çizme,Panduf,2,2024-02-19,0,73.63,73.63,0.09035273172360075,0.09035273172360075
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,0,2023-10-30,0,146.34,146.34,0.053337606446296135,0.053337606446296135
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2024-08-19,0,186.32,186.32,0.0,0.0
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,2,2023-03-20,0,20.83,20.83,0.0,0.0
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,3,2024-07-29,0,1874.545,1874.545,0.0033120566812132194,0.0033120566812132194
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2024-01-15,0,297.6825,286.32,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2024-02-19,0,286.32,286.32,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2024-04-01,0,318.135,318.135,0.0,0.0
3.0,928.0,110.0,Aksesuar,Kamp Malzemeleri,Düdük,2,2024-11-11,0,31.25,31.25,0.14281632186535603,0.14281632186535603
3.0,10.0,108.0,Aksesuar,Ekipman,Matara,0,2025-08-04,0,208.31,208.31,0.0,0.0
3.0,10.0,108.0,Aksesuar,Ekipman,Matara,2,2024-12-23,0,445.415,445.415,0.0,0.0
3.0,18.0,60.0,Aksesuar,Aksesuar,Havlu,2,2023-07-17,0,45.45,45.45,0.0,0.0
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2024-04-01,0,147.27,147.27,0.067539789745698,0.067539789745698
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2024-05-13,0,163.63,163.63,0.054457332679845344,0.054457332679845344
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2024-04-29,0,349.54,349.54,0.020633048534635268,0.020633048534635268
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,2,2023-12-18,0,179.125,179.125,0.0,0.0
2.0,28.0,15.0,Giyim,Forma,Forma,2,2023-07-17,0,340.455,340.455,0.0,0.0
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2023-12-04,0,1306.385,1306.385,0.0033946241014509828,0.0033946241014509828
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2023-06-05,0,809.7225000000001,809.72,0.0,0.0
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2024-02-26,0,1840.5,1840.5,0.00135464643727987,0.004764809026454219
2.0,9985.0,23.0,Giyim,İnce Sweatshirt,Sweatshirt,2,2023-11-20,0,75.565,75.565,0.10136632200886263,0.10136632200886263
2.0,29.0,21.0,Giyim,Şort,Pantolon,0,2023-04-03,0,406.015,406.015,0.014922163415012964,0.014922163415012964
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,2,2024-12-09,0,286.4175,281.21,0.0015768829837983001,0.022632179535945224
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,3,2024-05-13,0,1043.32,1043.32,0.0035591929958127145,0.467792370231401
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,2,2023-02-06,0,222.22,222.22,0.0,0.0
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,2,2023-05-29,0,422.83666666666664,222.22,0.0,0.0
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,2,2023-05-15,0,125.0,125.0,0.0,0.0
3.0,10.0,62.0,Aksesuar,Ekipman,Aksesuar,0,2023-01-09,0,63.515,63.515,0.0,0.0
2.0,910.0,84.0,Giyim,Tulum,Etek,2,2025-03-17,0,381.815,381.815,0.022139898123928362,0.022139898123928362
2.0,9985.0,23.0,Giyim,İnce Sweatshirt,Sweatshirt,2,2023-10-02,0,390.865,390.865,0.0059845803842264915,0.01540213060095958
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2023-08-28,0,204.54,204.54,0.0,0.0
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2023-11-20,0,332.465,332.465,0.023982360436980085,0.023982360436980085
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,2,2025-02-03,0,727.04,545.45,0.01765186634206383,0.01765186634206383
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,2,2025-05-12,0,522.725,522.725,0.02372600293386058,0.02372600293386058
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2025-03-10,0,1177.27,1177.27,0.006286380487477564,0.006286380487477564
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,3,2025-04-21,0,599.995,599.995,0.01612916233195429,0.01612916233195429
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,2,2024-11-25,0,204.525,204.525,0.05446029844243546,0.05446029844243546
2.0,30.0,28.0,Giyim,Etek & Elbise & Bluz,Bluz,2,2025-07-21,0,249.9525,227.225,0.05631073389558784,0.05631073389558784
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,0,2024-10-21,0,729.85,729.85,0.00581966158617094,0.00581966158617094
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,0,2024-11-25,0,440.68,440.68,0.02684246693008074,0.02684246693008074
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,0,2025-01-06,0,405.83,405.83,0.014980937697943184,0.19512764632627644
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,0,2025-06-30,0,395.415,395.415,0.0,0.0
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,2,2024-09-09,0,24.995,24.995,0.0,0.0
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,2,2025-01-20,0,29.165,29.165,0.0,0.0
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,2,2023-07-17,0,270.79,270.79,0.0,0.0
2.0,911.0,25.0,Giyim,Yelek,Yelek,0,2023-07-24,0,1613.64,1613.64,0.0,0.0
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2024-10-14,0,1681.365,1681.365,0.0,0.0
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2024-12-09,0,1049.995,1049.995,0.0070376578073869595,0.0070376578073869595
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,0,2025-05-12,0,692.95,618.175,0.009885036089913393,0.009885036089913393
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,2,2023-06-19,0,481.02,481.02,0.010192859906726677,0.010192859906726677
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,2,2023-08-21,0,567.725,567.725,0.007238766458646159,0.007238766458646159
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2024-10-14,0,1090.455,1090.455,0.0,0.0
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2024-11-18,0,218.175,218.175,0.04198593471187152,0.04198593471187152
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2024-11-25,0,527.865,527.865,0.013815589511204443,0.013815589511204443
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,0,2024-10-21,0,699.54,699.54,0.013363478260869565,0.1275437373435581
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,2,2024-01-22,0,129.54,129.54,0.009466828233868525,0.009466828233868525
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2023-12-04,0,204.6775,178.77,0.04816094074019571,0.5721508881644599
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2023-03-13,0,104.16,104.16,0.05353621945992285,0.2900603808639109
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2024-06-24,0,159.045,159.045,0.0,0.0
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2024-07-29,0,356.775,356.775,0.0,0.0
1.0,919.0,82.0,Ayakkabı,Bot & Çizme,Panduf,0,2023-08-07,0,109.045,109.045,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,2,2025-01-27,0,217.7225,190.45,0.0427500822336498,0.22991634196653674
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,2,2024-01-29,0,59.54,59.54,0.1268020559107434,13.577181208053737
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,2,2024-08-19,0,295.45,295.45,0.039007645498517714,0.14139871609965782
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,2,2025-06-23,0,90.905,90.905,0.08901849089018492,0.08901849089018492
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,2,2023-01-16,0,137.96,137.96,0.025519328655936167,0.17795898788823603
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,3,2024-08-19,0,541.6633333333333,399.995,0.0,0.0
2.0,24.0,26.0,Giyim,Sweatshirt,Tişört,0,2023-06-26,0,384.26,384.26,0.0,0.0
2.0,30.0,28.0,Giyim,Etek & Elbise & Bluz,Bluz,2,2023-10-02,0,72.68,72.68,0.10465622280243689,0.10465622280243689
2.0,910.0,84.0,Giyim,Tulum,Etek,2,2024-12-23,0,381.815,381.815,0.022139898123928362,0.022139898123928362
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,0,2023-12-25,0,133.29,133.29,0.034910499319585474,0.034910499319585474
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,2,2024-05-06,0,1363.18,1363.18,0.0,0.0
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,2,2024-05-13,0,1181.365,1181.365,0.0,0.0
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,2,2024-07-22,0,299.96,299.96,0.0161311136920893,0.06000060000600006
2.0,29.0,24.0,Giyim,Şort,Şort,2,2023-01-16,0,94.1875,87.915,0.024142107635074784,0.024142107635074784
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2024-03-18,0,783.635,783.635,0.007853518225437738,0.007853518225437738
3.0,99.0,33.0,Aksesuar,Atkı & Şal,Atkı & Şal,0,2022-12-26,0,111.065,111.065,0.0,0.0
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2023-09-04,0,634.3933333333333,585.91,0.006638299118968059,0.17519374528495976
2.0,910.0,84.0,Giyim,Tulum,Etek,2,2025-04-14,0,463.635,463.635,0.025697946824073413,0.025697946824073413
2.0,910.0,84.0,Giyim,Tulum,Etek,2,2025-05-26,0,422.725,381.815,0.02391892247400089,0.47966386554621854
2.0,911.0,25.0,Giyim,Yelek,Yelek,0,2023-05-22,0,780.0833333333334,305.55,0.010913095549570128,0.018324044585987263
2.0,21.0,15.0,Giyim,Tişört,Forma,2,2023-05-08,0,148.1,148.1,0.0,0.0
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2023-10-09,0,49.995,49.995,0.15515933232169957,0.15515933232169957
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2023-11-27,0,120.905,120.905,0.060840507064763356,0.6292261457550713
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2023-07-10,0,174.60142857142858,72.725,0.005068800642382655,0.05053215682707179
