gonderen_depo;alan_magaza;urun;baslangic_depo_stok;ihtiyac_adet;karsilanan_adet;kalan_ihtiyac;depo_sevk_toplam;depo_kalan_nihai
STOK_YOK;2101;39425101Puma White/Puma Silver40;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;39425101Puma White/Puma Silver40;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39425101Puma White/Puma Silver40;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39441-0000Neutrals30-32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39441-0000Neutrals32-30;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39441-0000Neutrals32-32;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;39441-0000Neutrals32-32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39446112Puma White/Safe Lake/New Navy36;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39446112Puma White/Safe Lake/New Navy36;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39446218White/Pinkscape/Cool Blue33;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39480402White/Vivid Violet/Silver24;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39501803Puma White/Vine/Puma Gold44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;201;39501803Puma White/Vine/Puma Gold44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39501803Puma White/Vine/Puma Gold44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39523502Puma Black/Cool Mid Gray/Puma Silver/Puma White42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39523502Puma Black/Cool Mid Gray/Puma Silver/Puma White42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39529532Cool Dark Gray/Puma White/Modern Mint/Red Fire43;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;39529532Cool Dark Gray/Puma White/Modern Mint/Red Fire43;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;39529532Cool Dark Gray/Puma White/Modern Mint/Red Fire43;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39529532Cool Dark Gray/Puma White/Modern Mint/Red Fire43;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39529537Vapor Gray/Puma White/Rose Mauve36;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;39529537Vapor Gray/Puma White/Rose Mauve36;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;39529537Vapor Gray/Puma White/Rose Mauve36;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;39529537Vapor Gray/Puma White/Rose Mauve36;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39529537Vapor Gray/Puma White/Rose Mauve36;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39529537Vapor Gray/Puma White/Rose Mauve37;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;39529537Vapor Gray/Puma White/Rose Mauve37;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;39529537Vapor Gray/Puma White/Rose Mauve37;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;39529537Vapor Gray/Puma White/Rose Mauve37;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39529537Vapor Gray/Puma White/Rose Mauve37.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;39529537Vapor Gray/Puma White/Rose Mauve37.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39529537Vapor Gray/Puma White/Rose Mauve39;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;39529537Vapor Gray/Puma White/Rose Mauve39;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;39529537Vapor Gray/Puma White/Rose Mauve39;0.000000;1;0;1;0;0.000000
910101;1801;39741905Puma White/Puma Black/Archive Green32;1.000000;1;1;0;1;0.000000
STOK_YOK;1801;39744408Cast Iron/Puma White41;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39744408Cast Iron/Puma White41;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39744702Puma Black/Puma White/Puma Gold43;0.000000;1;0;1;0;0.000000
STOK_YOK;2801;39744702Puma Black/Puma White/Puma Gold43;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39744702Puma Black/Puma White/Puma Gold45;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39744722Puma White/Archive Green/Gum44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39744722Puma White/Archive Green/Gum44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39744722Puma White/Archive Green/Gum44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39744724Ether/Safe Lake/Peach Frost36;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;39744724Ether/Safe Lake/Peach Frost36;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39744724Ether/Safe Lake/Peach Frost36;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39744726Magic Rose/New Navy/Gum39;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;39744726Magic Rose/New Navy/Gum39;0.000000;1;0;1;0;0.000000
STOK_YOK;201;39744726Magic Rose/New Navy/Gum39;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39744726Magic Rose/New Navy/Gum39;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;39744726Magic Rose/New Navy/Gum39;0.000000;1;0;1;0;0.000000
910101;1801;39744733Puma Black/Gray Echo43;41.000000;1;1;0;1;40.000000
STOK_YOK;1801;39745202Puma White/Puma Black/Cool Light Gray44;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39745202Puma White/Puma Black/Cool Light Gray44;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;39906409Vapor Gray/Desert Dust36;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;39906409Vapor Gray/Desert Dust36;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;39906409Vapor Gray/Desert Dust36;0.000000;1;0;1;0;0.000000
STOK_YOK;301;39906409Vapor Gray/Desert Dust36;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;3J232CKIRMIZI28;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;3J232CKIRMIZI28;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;3J233CLACIVERT35;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;3J233CLACIVERT35;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;3J233CLACIVERT35;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;3J234CPEMBE31;0.000000;1;0;1;0;0.000000
900101;1801;3J234CPEMBE32;8.000000;1;1;0;2;6.000000
900101;2301;3J234CPEMBE32;8.000000;1;1;0;2;6.000000
STOK_YOK;1801;3J236CKIRMIZI28;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;3J238CPEMBE29;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;3J238CPEMBE33;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;3J253CBEYAZ28;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40021703Puma White/Puma Black/Puma Gold36;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;40021703Puma White/Puma Black/Puma Gold36;0.000000;1;0;1;0;0.000000
STOK_YOK;201;40021703Puma White/Puma Black/Puma Gold36;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40028405Puma White/Puma White/Puma Gold40.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;40028405Puma White/Puma White/Puma Gold40.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40028405Puma White/Puma White/Puma Gold44;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;40028405Puma White/Puma White/Puma Gold44;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;40028405Puma White/Puma White/Puma Gold44;0.000000;1;0;1;0;0.000000
STOK_YOK;301;40028405Puma White/Puma White/Puma Gold44;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40036705Puma White/Cool Weather40;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;40036705Puma White/Cool Weather40;0.000000;1;0;1;0;0.000000
910101;1801;40036706Puma White/Peaceful Blue36;1.000000;1;1;0;1;0.000000
STOK_YOK;1801;40036706Puma White/Peaceful Blue37;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;40036706Puma White/Peaceful Blue37;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;40036706Puma White/Peaceful Blue37;0.000000;1;0;1;0;0.000000
STOK_YOK;301;40036706Puma White/Peaceful Blue37;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40060901Puma White/Rose Mauve/Cool Weather30;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;40060901Puma White/Rose Mauve/Cool Weather30;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40060901Puma White/Rose Mauve/Cool Weather32;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;40060901Puma White/Rose Mauve/Cool Weather32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40060901Puma White/Rose Mauve/Cool Weather33;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;40060901Puma White/Rose Mauve/Cool Weather33;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;40060901Puma White/Rose Mauve/Cool Weather33;0.000000;1;0;1;0;0.000000
STOK_YOK;301;40060901Puma White/Rose Mauve/Cool Weather33;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;400615L-BKORSiyah/Turuncu27;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;400615L-BKORSiyah/Turuncu27;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;400617L-BKLMSiyah/Açık Yeşil27;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;400617L-BKLMSiyah/Açık Yeşil27;0.000000;1;0;1;0;0.000000
STOK_YOK;301;400617L-BKLMSiyah/Açık Yeşil27;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;400617L-BKLMSiyah/Açık Yeşil29;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;400617L-BKLMSiyah/Açık Yeşil29;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;400617L-BKLMSiyah/Açık Yeşil29;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;400617L-BKLMSiyah/Açık Yeşil29;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;400617L-BKLMSiyah/Açık Yeşil29;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;400617L-CCBLGri/Mavi27;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;400617L-CCBLGri/Mavi27;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;400617L-CCBLGri/Mavi27;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;400617L-CCBLGri/Mavi32;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;400617L-CCBLGri/Mavi32;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;400617L-CCBLGri/Mavi32;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;400617L-CCBLGri/Mavi32;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;400617L-CCBLGri/Mavi32;0.000000;1;0;1;0;0.000000
STOK_YOK;301;400617L-CCBLGri/Mavi32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40063601Glacial Gray/Puma Black/Vivid Blue38;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40063601Glacial Gray/Puma Black/Vivid Blue38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;40063601Glacial Gray/Puma Black/Vivid Blue38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;40063601Glacial Gray/Puma Black/Vivid Blue38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;301;40063601Glacial Gray/Puma Black/Vivid Blue38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40063801Glacial Gray/Puma Black/Vivid Blue34;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;40063801Glacial Gray/Puma Black/Vivid Blue34;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;40063801Glacial Gray/Puma Black/Vivid Blue34;0.000000;1;0;1;0;0.000000
STOK_YOK;301;40063801Glacial Gray/Puma Black/Vivid Blue34;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40072301Puma White/Vapor Gray/Puma Aged Silver38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;40072301Puma White/Vapor Gray/Puma Aged Silver38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;301;40072301Puma White/Vapor Gray/Puma Aged Silver38.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401660L-BKSLSiyah/Gümüş28;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;401660L-BKSLSiyah/Gümüş28;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;401660L-BKSLSiyah/Gümüş28;0.000000;1;0;1;0;0.000000
STOK_YOK;301;401660L-BKSLSiyah/Gümüş30;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;401660L-BKSLSiyah/Gümüş30;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;401660L-BKSLSiyah/Gümüş30;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;401660L-BKSLSiyah/Gümüş30;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;401660L-BKSLSiyah/Gümüş30;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401660N-BKYBSiyah/Sarı/Mavi24;0.000000;1;0;1;0;0.000000
STOK_YOK;301;401660N-BKYBSiyah/Sarı/Mavi24;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401660N-BKYBSiyah/Sarı/Mavi25;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;401660N-BKYBSiyah/Sarı/Mavi25;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;401660N-BKYBSiyah/Sarı/Mavi25;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;401660N-BKYBSiyah/Sarı/Mavi25;0.000000;1;0;1;0;0.000000
STOK_YOK;301;401660N-BKYBSiyah/Sarı/Mavi25;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;401675L-BLORMavi/Turuncu28;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;401675L-BLORMavi/Turuncu28;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401675L-BLORMavi/Turuncu29;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401675L-BLORMavi/Turuncu31;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;401675L-BLORMavi/Turuncu31;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401675L-BLORMavi/Turuncu32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;401675L-BLORMavi/Turuncu35;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;402182L-BKRDSiyah/Kırmızı31;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;402182L-BKRDSiyah/Kırmızı31;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;402182L-BKRDSiyah/Kırmızı32;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;402182L-BKRDSiyah/Kırmızı32;0.000000;1;0;1;0;0.000000
STOK_YOK;2001;402182L-BKRDSiyah/Kırmızı32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40226202Alpine Snow/Puma Black/Puma White44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;40226202Alpine Snow/Puma Black/Puma White44.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40226202Alpine Snow/Puma Black/Puma White45;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;40226202Alpine Snow/Puma Black/Puma White45;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;40226202Alpine Snow/Puma Black/Puma White45;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;301;402270L-BKMTSiyah/Çoklu33;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;40250903Mauve Mist/Puma White38;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;403843L-CCORGri/Turuncu32;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;403843L-CCORGri/Turuncu32;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;403902L-CCORGri/Turuncu30;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;403902L-CCORGri/Turuncu30;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;403902L-CCORGri/Turuncu31;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;403902L-CCORGri/Turuncu31;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;403902L-CCORGri/Turuncu31;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;403902L-CCORGri/Turuncu34;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;403902L-CCORGri/Turuncu35;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;403902L-CCORGri/Turuncu35;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;406400L-CHBKKahverengi/Siyah31;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;406400L-CHBKKahverengi/Siyah31;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;49584-853Grey FogL;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;49584-853Grey FogL;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;49584-853Grey FogL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;49584-853Grey FogM;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;49584-853Grey FogM;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;49584-853Grey FogM;0.000000;1;0;1;0;0.000000
STOK_YOK;301;49584-853Grey FogM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;49584-853Grey FogS;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;49584-853Grey FogS;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;49584-853Grey FogS;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;49584-853Grey FogS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;49584-853Grey FogXXL;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;49584-853Grey FogXXL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;51591-BKGYSiyah/Gri41.5;0.000000;1;0;1;0;0.000000
STOK_YOK;301;51591-BKGYSiyah/Gri41.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;51591-BKGYSiyah/Gri42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;201;51591-BKGYSiyah/Gri42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;51591-BKGYSiyah/Gri42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;51591-BKGYSiyah/Gri42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;51591-BKGYSiyah/Gri42.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;51591-BKGYSiyah/Gri44;0.000000;2;0;2;0;0.000000
STOK_YOK;201;51591-BKGYSiyah/Gri44;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;51591-BKGYSiyah/Gri44;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;51591-BKGYSiyah/Gri44;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;51591-BKGYSiyah/Gri45;0.000000;1;0;1;0;0.000000
STOK_YOK;201;51591-BKGYSiyah/Gri45;0.000000;1;0;1;0;0.000000
900101;1801;52458-WHTBeyaz42;14.000000;1;1;0;2;12.000000
900101;1901;52458-WHTBeyaz42;14.000000;1;1;0;2;12.000000
STOK_YOK;1801;52577739Lemon SherbertM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52577739Lemon SherbertS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52577739Lemon SherbertXS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52591001Puma BlackM;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;52591001Puma BlackM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52591023Glowing RedXL;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;52591023Glowing RedXL;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;52591023Glowing RedXL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52591669Galactic GrayS;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;52591669Galactic GrayS;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;52591669Galactic GrayS;0.000000;1;0;1;0;0.000000
STOK_YOK;301;52591669Galactic GrayS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52592001Puma Black HeatherM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;52655750Peaceful BlueM;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;52655750Peaceful BlueM;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;52655750Peaceful BlueM;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;52655750Peaceful BlueM;0.000000;1;0;1;0;0.000000
910101;1801;52746104Light Gray HeatherM;12.000000;1;1;0;1;11.000000
900101;1801;52811TK-BBKSiyah40;3.000000;1;1;0;1;2.000000
900101;1801;52811TK-BBKSiyah42;10.000000;3;3;0;3;7.000000
900101;1801;52811TK-BBKSiyah45;8.000000;1;1;0;1;7.000000
STOK_YOK;1801;53009003Medium Gray HeatherL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;53936-002WhiteL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;53936-002WhiteXL;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;53936-421Lav GreenL;0.000000;1;0;1;0;0.000000
STOK_YOK;301;53936-421Lav GreenL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;54154-980Ebony38;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;54154-980Ebony38;0.000000;1;0;1;0;0.000000
STOK_YOK;301;54154-980Ebony38;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;54596-162RedL;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;54596-162RedL;0.000000;1;0;1;0;0.000000
STOK_YOK;301;54596-162RedL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;54596-162RedS;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;54596-162RedS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;54596-162RedXL;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;55693-597NavyXXL;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;55693-597NavyXXL;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;55693-597NavyXXL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;560251CBEYAZ/SIYAH/BEYAZ39;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;560845CSIYAH/BEYAZ36.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;560845CSIYAH/BEYAZ39;0.000000;2;0;2;0;0.000000
STOK_YOK;2001;560845CSIYAH/BEYAZ39;0.000000;2;0;2;0;0.000000
STOK_YOK;2401;560845CSIYAH/BEYAZ39;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;56605-0075BeyazM;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;56605-0075BeyazM;0.000000;1;0;1;0;0.000000
900101;1801;56605-0110OLIVE NIGHT GREENM;16.000000;2;2;0;2;14.000000
STOK_YOK;1801;56605-0110OLIVE NIGHT GREENS;0.000000;1;0;1;0;0.000000
900101;1801;568497CSIYAH / BEYAZ39;4.000000;1;1;0;1;3.000000
STOK_YOK;1801;568498CBEYAZ / KREM / SIYAH37;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;568498CBEYAZ / KREM / SIYAH39.5;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;568498CBEYAZ / KREM / SIYAH39.5;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;570257CBEYAZ / BEYAZ / BEYAZ39;0.000000;2;0;2;0;0.000000
STOK_YOK;1901;570257CBEYAZ / BEYAZ / BEYAZ39;0.000000;2;0;2;0;0.000000
STOK_YOK;2401;570257CBEYAZ / BEYAZ / BEYAZ39;0.000000;1;0;1;0;0.000000
STOK_YOK;2601;570257CBEYAZ / BEYAZ / BEYAZ39;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58666602Puma WhiteS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58667402Puma WhiteL;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;58667402Puma WhiteS;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;58667402Puma WhiteS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58672509Gray VioletM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58673601Puma BlackL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58673601Puma BlackM;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;58673601Puma BlackM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58673606PeacoatM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58685702Puma WhiteS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58685702Puma WhiteXL;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;58685702Puma WhiteXL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58685901Puma BlackL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58685901Puma BlackM;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;58685901Puma BlackS;0.000000;1;0;1;0;0.000000
910101;1801;62421683Prairie TanS;10.000000;1;1;0;4;6.000000
910101;2001;62421683Prairie TanS;10.000000;1;1;0;4;6.000000
910101;201;62421683Prairie TanS;10.000000;1;1;0;4;6.000000
910101;301;62421683Prairie TanS;10.000000;1;1;0;4;6.000000
STOK_YOK;1801;62423601Puma BlackXS;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;62423601Puma BlackXS;0.000000;1;0;1;0;0.000000
STOK_YOK;2301;62423601Puma BlackXS;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;62423601Puma BlackXS;0.000000;1;0;1;0;0.000000
STOK_YOK;2701;62423601Puma BlackXS;0.000000;1;0;1;0;0.000000
STOK_YOK;301;62423601Puma BlackXS;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;62427133Olive GreenL;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;62427133Olive GreenL;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;62427133Olive GreenXS;0.000000;1;0;1;0;0.000000
910101;1801;62429933Olive GreenM;8.000000;2;2;0;2;6.000000
910101;1801;62429933Olive GreenS;5.000000;5;5;0;5;0.000000
910101;1801;62429933Olive GreenXS;4.000000;1;1;0;1;3.000000
STOK_YOK;2701;62485401Puma Black152;0.000000;2;0;2;0;0.000000
STOK_YOK;1801;62485401Puma Black152;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;62485401Puma Black152;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;62485401Puma Black152;0.000000;1;0;1;0;0.000000
STOK_YOK;2801;62485401Puma Black152;0.000000;1;0;1;0;0.000000
STOK_YOK;1801;62485450Ultraviolet116;0.000000;1;0;1;0;0.000000
STOK_YOK;1901;62485450Ultraviolet116;0.000000;1;0;1;0;0.000000
STOK_YOK;2101;62485450Ultraviolet116;0.000000;1;0;1;0;0.000000
STOK_YOK;2401;62485450Ultraviolet116;0.000000;1;0;1;0;0.000000
